Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Sweden,2114.00297269192,2288.92170111915,2468.69458903006,2657.02250478203,2941.04889945204,3206.09917020339,3454.42978938679,3720.92684527721,3926.40900146965,4234.16134821018,4697.4387704089,5090.6868794429,5977.78062186023,7241.43579754622,8023.67737972952,10034.4699474276,10779.2903780852,11354.8823584976,12517.186514241,14755.3556040673,16957.8419674654,15458.8141927102,13626.4827130311,12504.9976718694,12991.7709401948,13554.9586050245,17833.7975379608,21614.1295582712,24333.8128934322,25452.1079059468,30343.1828708777,31562.2506023967,32532.4204711321,24225.2998048694,25883.0158194817,30066.2251636804,32774.0818408915,30113.2539699551,30382.6547219329,30740.211173941,29456.0686420488,27093.0811103456,29729.7193435303,37090.9413658944,42544.4104669386,43163.9999589833,46277.5767773402,53341.4907726794,55903.8998910782,46793.9441559611,52817.441365794,60612.8788325926,57874.2864975611,60897.3656252518,59843.5191685082,51397.1917561446,51974.196555344,53744.4290321437,54651.085366515
Eswatini,104.212507692992,125.311856867029,131.161714946398,151.496192001084,177.965941286451,187.951386337981,200.242982056305,189.378541304913,196.303139515578,251.74602240056,260.027773128199,307.37025653308,321.069430537678,471.571083097053,545.255367444427,576.879255506799,528.587329370427,571.239315534657,619.532290786012,725.113948709762,921.99223896023,939.450137377656,853.551273070203,851.592350686435,732.297304891536,516.414273700306,620.715466960245,780.270626851931,894.346515127444,872.773101128803,1355.39394489604,1367.78481369666,1481.86459893171,1528.89244383416,1563.75295277325,1833.08942716193,1695.13118924586,1781.87002758328,1609.22066178885,1557.05863172015,1728.70533460364,1521.76761946032,1405.44185636161,2148.61992896509,2699.1333947936,3083.82622577192,3176.70034403832,3327.44188009451,3137.39611086379,3385.84292137744,4168.50518307998,4496.60037963614,4527.66898199888,4230.34405091307,4038.55722997694,3689.51870428109,3447.6956981236,3953.08896990829,4145.97411168691
Seychelles,288.058159419365,270.279660633921,287.044788426874,308.19526439697,332.305003111975,328.484900958875,337.646246557856,333.233812466557,314.351064841473,314.179852817028,343.881182121191,401.608039515583,546.951061288794,648.53192405897,744.506941901819,806.23264447194,814.474737986674,1044.35306798524,1376.54657947199,2030.13590345467,2329.35335798995,2419.03441901133,2296.30772927437,2280.45155062171,2338.07565218555,2588.55280379525,3165.94503803531,3638.98801125089,4128.1182318366,4407.20093965686,5302.84372714198,5314.66312816659,6128.44556922114,6559.12999396324,6555.5044074812,6748.93110885887,6583.20101813288,7280.98962117856,7715.91814709341,7747.61215872072,7578.85105298845,7663.13708026446,8331.2619970042,8524.96123557779,10176.6587120064,11092.5107357824,12014.3998729502,12154.8299372808,11122.8620677142,9706.95605963959,10804.6844747547,12189.0951601357,12006.68296237,14765.6739800428,14700.3343408386,14745.3414620288,15077.8390242853,15683.6564988559,16433.9352865158
Syrian Arab Republic,187.537374273096,200.183356899708,227.788663942808,238.437306089769,257.578412322649,273.962221828686,241.712244801693,275.267309289062,295.449415865686,365.693764242684,337.039583863198,394.142148127187,449.94392940759,460.295067997449,708.421225551723,905.95008871154,979.327765672517,954.7632405209,1112.61252801617,1151.17540559969,1462.63034143891,1677.12624436936,1699.5328053309,1769.74095251638,1700.47601855225,1540.43679136689,1208.00442501817,999.591906745427,902.549558305345,815.648516361443,988.94867216421,1012.98690016281,1004.99731445638,1009.64904714169,725.568073806227,794.445153001817,934.623028451503,955.843948743578,974.43876178943,991.250832880901,1177.62926773348,1258.44732163638,1263.25512201019,1253.39514553421,1407.17842434898,1571.73840701932,1748.90568010465,2032.62348932701,,,,,,,,,,,
Chad,104.471544307755,109.129142843783,114.581439492855,116.776690665705,120.820803549525,125.975364581403,128.342427562582,130.960477752163,129.732247379523,132.170128142778,128.791914984498,134.686332529714,153.443682926907,165.613578796138,163.13642096099,211.468403895145,207.528623216887,219.813384872373,256.823930562214,227.079900629959,228.822332348814,190.107579876349,176.84213904213,172.26003942129,185.394449308091,202.745516985822,203.501173318795,214.938063213343,265.240876381922,248.303805705036,291.553259539311,304.874769617716,296.039370572424,222.923285103126,173.990375052654,206.261064484789,221.673009498141,205.862723244323,224.553884001232,190.558977230461,165.762986567833,196.973697588171,220.375976439973,291.944851631847,453.521817214165,658.304957827585,709.76519509459,798.548001258871,925.636084270572,800.464224935635,891.698817391114,983.447232667423,967.408125988873,979.533959184118,1018.93095594774,775.707523514754,692.978595813865,664.303315726258,728.343235359289
Togo,76.6384541690086,79.1201330726748,81.9947491285797,87.7919751328937,99.9378893887589,109.620184806171,121.833557350245,124.87939556403,124.349572232268,131.569868489524,120.053880870366,131.098735756183,149.350562913272,176.473739782643,237.814016246548,256.10267535173,251.326632717074,308.69497492943,319.941932645548,337.4492967148,417.668525846962,342.191304502598,281.81035893725,252.974370969562,228.64825579187,234.356326111085,315.461934540409,359.79062078767,385.425526492864,367.792584109987,431.450159769201,414.782081589686,429.042034762676,306.150563503367,238.465395587917,309.818440171369,336.977236353739,334.143395477957,342.658274046648,329.695996376381,302.206394294343,292.567357624045,326.855600126755,396.030044051086,412.589391962308,406.400950539125,407.694697892417,449.144232824439,544.147523365142,538.441951576399,534.044366810198,587.097136792467,571.806723944167,621.398853574683,640.934219628827,570.910279013434,597.471088804109,626.09152789111,678.95563806112
Thailand,100.76747866621,107.497997163238,113.782877186935,118.143938531877,125.938686013051,137.918629336406,161.005516685185,166.923088127192,174.784798968177,186.879151880585,192.127628703259,194.266681186974,209.374732447154,269.887952462916,332.175237692275,351.619294282781,391.569380794467,445.420842463283,528.626778411772,589.885009146693,682.929843036258,721.059270209148,742.851066722984,798.080418111881,818.038965546254,747.703437345799,813.451673424011,936.780302029165,1123.43764273139,1295.46472202503,1508.94273670514,1716.41559946849,1927.88273672709,2209.3718315716,2491.42809022179,2846.58336367111,3043.98117290864,2468.17920930034,1845.83122524395,2033.25582154217,2007.73636311799,1893.26831042418,2096.18799866778,2359.11649365352,2660.12279061277,2894.06189580997,3369.54781502893,3973.01961789394,4379.65987744628,4213.00154064051,5076.34299245077,5492.11542712668,5860.58061021939,6168.26489540709,5951.88370233604,5840.04694787593,5978.61145407809,6578.18886493522,7273.56320732092
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.632026083843,469.337925450253,346.978413935277,294.403880723844,268.000295764389,213.635340168207,178.361221005225,155.188491611739,219.040499942149,177.559715711364,138.428879512683,171.047983362588,190.00250025609,237.75744423262,311.627324802736,340.583032738899,408.838590699258,526.642915434768,715.86511053556,676.12341925805,749.552711015842,847.382101810518,969.296473144289,1048.22729256115,1104.17168941376,929.095857223746,802.518004052824,806.041573098044,826.621530538704
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.220482824936,861.783887107155,838.566343365246,865.789417037966,846.646157159019,820.684272689977,792.668462135789,622.370626136403,589.905474021967,554.832750947803,562.637053634016,590.393217025249,548.699147603723,643.174725992465,774.482830739193,967.890164732092,1283.9112634525,1453.91623815764,1704.41753105704,2136.47432207796,2600.36929181095,3904.46371937896,4036.4559987796,4439.20038235805,5649.95227819669,6675.18565772239,7304.28713230982,7962.23909840679,6432.68070195019,6389.54840833488,6587.09031628698,6966.63541063077
Tonga,,,,,,,,,,,,,,,,368.064740144936,336.602830333666,378.179387977412,455.109998053306,484.100685092041,572.867640781632,666.338504108479,662.831036309977,649.361072495855,685.038112993832,639.629625484337,724.809280832553,865.842531935605,1127.56253097379,1121.17800535677,1194.54103416891,1387.99678145918,1436.76863017506,1449.29083576361,2024.00216253495,2110.39232648931,2280.84270870312,2195.79093815647,1944.58526382054,2017.67172062399,2065.50266053231,1840.29149505345,1845.41859481147,2033.79090064263,2288.59301514701,2598.24720009345,2892.03918225118,2925.91276038663,3380.61335096516,3062.53309062159,3553.22061448636,4084.6241317437,4597.74230534531,4428.56648134984,4393.9408110033,4320.63799011384,3966.15652021899,4217.47650679527,4364.01556134949
Trinidad and Tobago,631.702114968573,676.398049828513,704.21915437195,760.401295416033,788.702763593334,807.874268485485,787.339263238572,823.554528334271,815.324480685865,831.425138659775,869.351358212744,938.281727658709,1119.0380732508,1332.7761010202,2049.21851073933,2416.24353376298,2439.17033421074,3020.2371283883,3381.24095525195,4306.7980096197,5748.66819575249,6345.00108743359,7268.09937917775,6821.85030635171,6715.65919874686,6302.66846737926,4051.47999202661,4016.41950990194,3734.45241050677,3564.35987385934,4150.30185502442,4318.51999576353,4398.50223636653,3754.76715994311,3959.28505347215,4249.09437348112,4579.97082122924,4554.32030819416,4790.13892439622,5387.13881254591,6435.16468252829,6939.80118408553,7053.0708041133,8807.90037861,10293.805414705,12327.2331723195,14102.4958480936,16539.8781077283,21204.1049703496,14514.1417224997,16683.3553787376,19034.1491966652,19157.4170366712,20143.6644489582,20270.8593716518,18289.704340369,16176.9473700573,16238.1931916674,17129.9130902577
Tunisia,,,,,,217.911274365173,224.294846143586,229.028956100784,250.693862685395,260.408480233691,284.220454451994,325.564338723167,422.856453327632,504.827938675886,641.104608577766,765.189375282056,779.045406286451,863.066590651129,984.801238370901,1157.37792338305,1371.83571580932,1286.55417100179,1206.64135553785,1203.6584073266,1156.91373473711,1147.42859426648,1199.56189916744,1259.13565511809,1281.20145726783,1253.32655269715,1491.12212876029,1551.37689316461,1799.11032878215,1660.8753792643,1743.15453270062,1975.90029490707,2113.5862918713,2208.2053029448,2292.71294685292,2386.58924421382,2211.82681728547,2253.04470970244,2344.41353342533,2760.41431350156,3111.38270290128,3193.20656949373,3370.03392588511,3775.75001016077,4307.15587838971,4128.46278261191,4141.97635336459,4264.67494604737,4152.67858707583,4222.70324540611,4305.47416504834,3861.68853113497,3698.05850375479,3482.18672918633,3447.50790975551
Turkey,509.423852150563,283.828274183166,309.446667238777,350.662949564152,369.583431970045,386.358085584709,444.549440786755,481.693709526268,526.213490405955,571.617786983695,489.930269321812,455.104909181386,558.421014526352,686.4899382158,927.79909484725,1136.37533563988,1275.95638326457,1427.37155196111,1549.64402671133,2079.22036586893,1564.24720140332,1579.07367306711,1402.40643545276,1310.2555960924,1246.82454587092,1368.40140175616,1510.67652183988,1705.89458476977,1745.36489349025,2021.8592244424,2794.35039016178,2735.70786407173,2842.36987637475,3180.18780104574,2270.33752255651,2897.86649148369,3053.94702504913,3144.38585934025,4496.49682139346,4108.12319928105,4316.54890770477,3119.56578971504,3659.93986866932,4718.19980741577,6040.60769792051,7384.25162838323,8035.3773382155,9711.8735935267,10854.1722530827,9038.52014980388,10672.3892452162,11335.5105096808,11707.2597122125,12519.3914259008,12095.8545719465,10948.7246068236,10820.633842346,10513.6484152661,9370.1763438282
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.064819950998,1037.57654705226,1069.24379622589,1047.50521578164,1176.69969296285,1185.84051888057,1323.05547914829,1362.31958034201,1367.08453369597,1464.49187950758,1462.85469981826,1391.45349501539,1610.14946238103,1874.46828495417,2182.07838763698,2183.90988927071,2263.12860136197,2644.65277638564,2936.85963326875,2599.89570138916,3022.28882031784,3640.86143317968,3507.93691138349,3454.6849532077,3398.81894157592,3197.79564502867,3255.89486619818,3572.60836706326,3700.71067713471
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.588134511165,186.218724970672,173.790639184874,195.661537920119,175.558126784427,157.060818273959,161.176935540338,182.361883690418,219.550188812563,253.475951266267,395.532684558791,400.263684382317,410.952327593101,406.538668558325,411.97234578502,431.279693134905,459.259282513861,492.63137929182,485.497487404515,552.839529600341,687.390445540348,695.216776812045,743.403784726004,781.437014324276,867.867680563228,970.416938425046,1030.09291747653,947.933446487903,966.474622354379,1004.84112066441,1060.99461489421
Uganda,62.5095976551585,63.2210216553002,62.2263404642194,69.1735615472614,76.3115257643355,110.802233487656,112.03208592975,113.1692309771,117.384590680697,128.074707902153,133.971680021843,146.588878958746,150.216648289571,167.135770825411,200.912199330429,219.751047395311,221.616024813605,258.296247012965,206.638605797827,177.201499940561,100.030267633066,104.27223779154,164.687753909377,164.262618117372,256.740720701869,241.746034664622,260.328699592605,401.563466295719,402.279466564451,314.768702840413,248.029367198959,185.018148080294,153.943974021464,167.941231721124,201.602656478301,281.966202349409,287.388236078175,289.504414242171,295.4053580237,261.34786098482,261.868997701026,239.473185932773,245.500079364729,243.901526379506,296.046936103797,325.590373610891,347.990356815413,416.898619395623,467.900570300656,578.423056421838,622.498845744984,602.684651383698,668.832461950198,689.154814165601,739.373926961991,709.021038589161,608.705735097409,631.522719792278,642.776744292007
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.44327760578,1449.96249883861,1597.53464352316,1569.73943340979,1489.68963452658,1417.86880493451,1258.13633251744,1012.10519159656,935.968091388958,872.709185520084,991.23010065396,835.260298791774,635.766241766541,635.708963537223,779.977130712066,878.618202111565,1047.50276856904,1366.01722495517,1826.93220561452,2300.77147954494,3065.61162347777,3887.24141243583,2542.99713594958,2965.14236549771,3569.75702740477,3855.4212801318,4029.71550372131,3104.65829575449,2124.66266591114,2187.73199668415,2640.67567655839,3095.17358053586
Uruguay,489.351688758496,601.703236688895,656.713479039316,584.291411788937,741.243607484594,701.70497857227,664.438864996259,580.971315082477,574.347296527256,717.13966511808,760.588688986537,996.088773445987,775.987334710273,1404.72406796899,1448.32581126758,1250.199041359,1290.63045651316,1440.22665459176,1707.48321222714,2479.95822684851,3485.99110298295,3764.83561597162,3107.40083208692,1716.18549388566,1620.93672852313,1571.30599985711,1940.215705748,2415.90371936346,2676.54123107675,2732.29461164913,2990.3642477705,3578.28472927323,4082.53189162529,4720.99130625166,5458.86394999264,5985.10585663924,6317.56576737169,7329.85349066375,7713.6187713541,7250.2594279042,6875.02132755276,6284.45590044928,4090.89926742495,3624.19805243342,4120.55661101242,5226.93780602568,5887.84870298482,7026.51149089808,9091.07903890419,9451.93244915707,11992.0166266335,14236.6811883717,15171.5846627498,16973.6742131099,16831.972935703,15613.7642726566,15387.14403013,16437.2448692778,17277.9701105496
United States,3007.12344537862,3066.56286916615,3243.84307754988,3374.51517105082,3573.94118474743,3827.52710972039,4146.31664631665,4336.42658722171,4695.92339043178,5032.14474262003,5234.2966662115,5609.38259952519,6094.01798986165,6726.35895596695,7225.69135952566,7801.45666356443,8592.25353727612,9452.57651914511,10564.9482220275,11674.1863100131,12574.7915062163,13976.1097504641,14433.787727053,15543.8937174925,17121.2254849995,18236.8277265009,19071.2271949295,20038.9410992658,21417.0119305191,22857.1544330056,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.8757013347,29967.7127181749,31459.139002483,32853.6769849268,34513.5615037271,36334.9087770589,37133.2428088526,38023.1611144021,39496.4858751381,41712.8010675545,44114.7477776705,46298.7314440927,47975.9676758856,48382.5584490552,47099.9804711343,48467.5157769259,49886.8181094923,51610.6052783379,53117.6678308301,55047.7255604544,56822.5188202456,57927.5168515062,59957.7258513032,62886.8364845599
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.419206137363,652.80747528743,603.352015296438,596.983585612576,576.447110453392,585.932364161135,600.598157828584,623.002652367639,623.216132835985,702.480744088873,558.226802377,456.706289511583,383.343067990742,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1634.31209539718,1926.29299673401,2137.025122118,2281.41097296841,2492.33664277468,2615.025134487,2567.79920656883,1826.56691924216,1532.37167679684
"Venezuela, RB",955.446183374363,970.356398396839,1023.35558792929,1077.4026936172,864.47168241399,869.535291680426,876.153926382849,892.879120094172,937.597795130449,930.925706786381,1014.4535302627,1105.62333716793,1155.40426735271,1367.91128523617,2036.43768996288,2082.31035460006,2314.99066944162,2593.07611705602,2737.00148076378,3270.60076499566,3893.6986285104,4252.33533957519,4228.90185585834,4108.47950699468,3555.80623266794,3577.78198625982,3398.1319795262,2634.22068350481,3220.86243034683,2270.9581540757,2475.38047254573,2661.03345359182,2938.16176879535,2857.93852353474,2720.36756938023,3529.58961099889,3151.26927826974,3758.84493439744,3921.71897903035,4127.10793839424,4842.03720158812,4986.6755860435,3700.87959262076,3272.61502369118,4325.69675587558,5504.97682392969,6833.37789380195,8454.46674316342,11432.7438562616,11765.1001763251,13825.3580883312,10955.3499126366,12985.5053251065,12456.7124535391,16054.4905130962,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,231.452327634266,422.780318021085,575.462700751475,390.412181474915,94.5647309759125,95.1882501808876,138.447454368734,139.200136579577,182.308401759113,221.129181235302,276.812666510629,324.147206885621,348.017398076375,348.324326182854,362.919502801142,390.093326052633,404.807866242848,430.052867139077,480.579799221457,546.909605842251,687.479735592231,784.37242227845,906.284198109134,1149.4246418463,1217.26855530412,1317.89070617836,1525.11598800104,1735.14127643805,1886.67189633671,2030.26195473318,2085.10148409879,2192.21453866566,2365.62166567374,2566.59694958511
Vanuatu,,,,,,,,,,,,,,,,,,,,1059.61701423846,981.194852279525,833.014783007403,808.473527711664,886.600647399309,1066.94081797312,951.644095514545,892.450067783861,961.457278887004,1066.25547441712,1011.82241724935,1080.67245018643,1253.15152786268,1264.04965531234,1177.38615785635,1335.90249773436,1390.96632255557,1427.75901264214,1462.89022930519,1473.71017416568,1478.49405708015,1470.57226526613,1363.11301571423,1354.18616851825,1580.54244363005,1788.08716695791,1887.22657627559,2049.61885568896,2398.61262459488,2705.59765800081,2649.61814352873,2966.85711598678,3264.5370165591,3133.09020920348,3124.23307756588,3088.25830265504,2801.93984778858,2889.85303623403,3082.35632289041,3123.89339649956
Samoa,,,,,,,,,,,,,,,,,,,,,,,770.287291381668,706.418760577568,685.728764747554,597.363416360808,628.786181014428,694.026168058758,824.261757733897,758.852721472415,772.505849126603,765.850627891455,799.462453094026,796.575477332091,1310.64594181699,1322.31956544335,1460.04715133918,1659.08589567212,1559.14766459228,1490.9006248525,1542.06673580116,1557.01717959599,1633.03543188794,1909.12217089109,2353.54821859811,2590.41779087481,2796.57024604136,3133.6541130672,3379.08209283546,3168.17670633226,3566.36243488815,3933.45931369924,4022.19906973979,4037.50920768832,3937.75879599034,4073.66592865004,4109.16513737514,4258.48629189424,4183.40793504696
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.76240120887,1490.36103250226,1413.53258703188,1638.10473921653,2086.53732547162,2147.46427105376,2237.12659780918,2685.98622183949,3254.78841514283,3209.71145997365,3283.48345086938,3736.70083342298,3600.57596540598,3876.97067553345,4054.71696967191,3574.24111998804,3697.12959470956,3948.05266976444,4302.27648252378
"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.247874017314,482.060688899768,498.963458829733,393.739232115679,291.472152530055,285.569554820636,374.011431361723,428.060810002034,384.499846864277,451.571138765507,554.448633427793,550.360241677081,579.852920528358,620.382758672096,709.965306138625,832.844488626279,921.418443941266,1017.29200069786,1229.24684321745,1116.08459430356,1334.78484461341,1374.62131310366,1446.53628022096,1607.15227488681,1674.00276613816,1608.7443121263,1139.87056813026,963.494720967854,944.408499373419
South Africa,443.009816049236,454.962013195471,473.01161540659,511.497252529621,548.995941617124,584.704072154916,621.220824504115,675.135312047611,711.225810351338,780.625918664446,834.552767550078,897.129856305489,917.356209419696,1225.08900721551,1499.14106806266,1512.77078488392,1416.7089305868,1535.11889732242,1722.22669358824,2071.55130338222,2905.8078450859,2913.24175639043,2601.05786126575,2820.43408158049,2429.02711884123,1807.97657847956,2015.8137477876,2582.4946714901,2711.5149914789,2756.21260824164,3139.96605414997,3285.9546502863,3479.06628319063,3388.72930297559,3445.23006804634,3751.8543280995,3494.38356656924,3549.57981510426,3154.02077660523,3081.56992674868,3032.42713820462,2666.47490998748,2502.27700465337,3751.2828130871,4833.62751660714,5383.65654250984,5602.01104380458,6095.62243887023,5760.80528723832,5862.79734021167,7328.61562893966,8007.41284634441,7501.4699839525,6832.45689096701,6433.18727662894,5734.63362915331,5272.91842475419,6132.4798409721,6374.02819575944
Zambia,232.188866918329,220.042136669643,212.578123117433,213.896440620375,242.384332534144,303.281910378355,343.373483458031,360.201618116246,409.775349349798,485.872618041269,436.768712797788,390.579418895616,427.819042812547,491.111958992136,653.277597394897,529.742413425788,537.220687223924,469.593845767452,514.49162457834,587.945239676748,654.411230684445,639.542955234525,637.546199179838,496.197064619118,408.778347132815,329.51162318132,232.538957136755,307.872632589342,488.744413413745,511.321337632379,408.769534724677,409.727573569357,376.498774421343,378.12547185508,412.260984453725,418.515070713827,385.152440867439,448.370206818558,358.555886217461,335.712390719746,345.689554372848,382.94117849531,382.242172375719,435.45808332532,538.591506409662,702.740940632375,1047.91918744918,1124.29058597692,1394.00060846687,1159.90776214745,1489.45906989027,1672.94982959625,1763.09418353303,1878.90348886702,1763.05623909703,1337.79631513515,1280.57844679257,1534.86537052245,1539.90015779907
Zimbabwe,278.813699118353,280.828950528984,276.688780776198,277.479715109342,281.558440116395,293.308853574797,277.233872141657,292.270410623648,299.398632835185,341.984650982708,356.229601518385,397.795044789265,471.937152345181,563.032982483362,654.414621744945,694.532493892872,664.102449355016,650.155605082628,627.967026972736,723.106531920358,901.499144780461,1043.74683330574,1073.06384664651,940.557839022807,741.875866959721,635.006058582556,675.806848345608,707.575465747922,793.449580546495,816.07676574368,841.972989778691,809.052124825449,619.372594032825,591.720162491483,611.865711030192,623.209967404318,741.095726733151,731.948379686958,544.984162862031,580.07071808101,563.057741053574,568.385909190556,530.530579398693,478.007404969228,482.998411302845,476.555323602915,447.854924165548,431.787188267027,356.693349652722,771.598785915315,948.33185445926,1093.65400227511,1304.96980167411,1430.00081795572,1434.89934002278,1445.07106198798,1464.58352903946,1602.40350699048,2146.99638487707
